datetime,date,hour_sin,hour_cos,month_sin,month_cos,pollution_stagnation_index,wind_x_vector,wind_y_vector,total_generation_mw,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h),pm25,timestamp,anomaly,anomaly_score,anomaly_severity,anomaly_label,pm25_real,total_generation_mw_real
2023-08-18 09:00:00,2023-08-18,0.9967041473343766,-1.0080422127217523,-1.0552271072283872,-0.1852944192737363,-0.3723023470665859,0.6879056793231747,0.2727415413842894,-0.4656565283675415,0.8795903344107685,-0.243459717101822,0.259123655518792,-0.9865320514095224,-0.0705227172036704,1.1108002364257492,2023-08-18 09:00:00,1,0.10040809532180645,-0.10040809532180645,Normal,16.999999999999996,489.0
2023-08-18 14:00:00,2023-08-18,-0.7139151063454715,-1.2323419483616005,-1.0552271072283872,-0.1852944192737363,-0.4785849139286243,0.741730154634743,0.5143784198569319,-0.3340535604439638,1.751036663846,-0.243459717101822,-1.0944773297551194,-0.9139803411410284,0.1245102112682704,-0.0557329587835165,2023-08-18 14:00:00,1,0.10417731831711913,-0.10417731831711913,Normal,8.250000000000002,508.0
2023-08-24 21:00:00,2023-08-24,-1.0074109701638505,0.9879965333552064,-1.0552271072283872,-0.1852944192737363,-0.4784450327916473,0.3260412569415886,0.4965347677667438,-1.2899066958888967,0.7029458081738973,-0.243459717101822,0.3901172992549769,-0.7585123905656843,-0.3187464443497771,0.3856757156033531,2023-08-24 21:00:00,1,0.11667901823967125,-0.11667901823967125,Normal,10.900000000000006,370.0
2023-08-25 00:00:00,2023-08-25,-0.0053534114147367,1.4013896931788383,-1.0552271072283872,-0.1852944192737363,-0.2582144661423701,0.1429877843505942,0.4439821279229388,-1.276053751896941,0.3732093591984041,-0.243459717101822,1.045085517935902,-0.6652316202204779,-0.513779372821718,1.2954143860440133,2023-08-25 00:00:00,1,0.10117205182039751,-0.10117205182039751,Normal,18.999999999999996,372.0
2023-08-25 01:00:00,2023-08-25,0.3614251111416562,1.3532969773563088,-1.0552271072283872,-0.1852944192737363,-0.0986398880762151,0.1814328795922176,0.2619879891364943,-1.276053751896941,0.3496567557001546,-0.243459717101822,1.0887500658479636,-0.7688769206040406,-0.6378912363947714,1.237521497744493,2023-08-25 01:00:00,1,0.0935585771614506,-0.0935585771614506,Normal,18.350000000000005,372.0
2023-08-25 03:00:00,2023-08-25,0.9967041473343766,0.9879965333552068,-1.0552271072283872,-0.1852944192737363,2.633410566684336,-0.1822116364469408,-0.3297077251366159,-1.3176125838728077,0.4085382644457784,-0.243459717101822,1.00142097002384,-1.2145517122533602,-1.3825624178330913,1.096137273862687,2023-08-25 03:00:00,1,0.05250447500689459,-0.05250447500689459,Normal,16.850000000000005,366.0
2023-08-25 06:00:00,2023-08-25,1.4117699784467337,-0.0100228396832727,-1.0552271072283872,-0.1852944192737363,-0.0556543014968521,0.0482025508293216,0.3231454199427312,-1.3453184718567188,0.137683324215909,-0.243459717101822,1.4817309970565185,-0.6341380301054091,-0.6910820350689371,1.2600149234642817,2023-08-25 06:00:00,1,0.07532892256577955,-0.07532892256577955,Normal,18.600000000000005,362.0
2023-08-25 07:00:00,2023-08-25,1.3634826698907698,-0.3753232836843744,-1.0552271072283872,-0.1852944192737363,0.1216274462732348,0.0481002575412582,0.2066104917047353,-1.3245390558687855,0.3614330574492795,-0.243459717101822,1.1324146137600253,-0.6859606802971905,-0.7974636324172685,1.2733736702611236,2023-08-25 07:00:00,1,0.08170371433646434,-0.08170371433646434,Normal,18.749999999999996,365.0
2023-08-25 09:00:00,2023-08-25,0.9967041473343766,-1.0080422127217523,-1.0552271072283872,-0.1852944192737363,0.3687984449106363,0.1347968630209625,-0.5706874317449782,-1.2899066958888967,0.997353351902016,-0.243459717101822,0.0408009159584837,2.185014140327496,-0.9215754959903216,1.081350571756405,2023-08-25 09:00:00,1,0.07560294655356392,-0.07560294655356392,Normal,16.700000000000006,370.0
2023-08-25 10:00:00,2023-08-25,0.7032082835159983,-1.2323419483616,-1.0552271072283872,-0.1852944192737363,-0.1659154695849525,0.4126915446557966,-0.3297077251366159,-1.3176125838728077,1.291760895630135,-0.243459717101822,-0.6141673027224412,-1.2145517122533602,-0.6024307039453275,1.000308900317515,2023-08-25 10:00:00,1,0.08669762138733406,-0.08669762138733406,Normal,15.900000000000006,366.0
2023-08-25 14:00:00,2023-08-25,-0.7139151063454715,-1.2323419483616005,-1.0552271072283872,-0.1852944192737363,-1.074014622540893,1.1151944663053202,0.1339566342799286,-1.3314655278647634,1.7745892673442498,-0.243459717101822,-1.400129165139551,-1.1109064118697975,0.425924737088543,0.0543900053741434,2023-08-25 14:00:00,1,0.08435454977962104,-0.08435454977962104,Normal,8.850000000000001,364.0
2023-08-25 21:00:00,2023-08-25,-1.0074109701638505,0.9879965333552064,-1.0552271072283872,-0.1852944192737363,-0.3065314877438548,-0.0061465652558226,0.5695101042140828,-1.2899066958888967,0.6911695064247724,-0.243459717101822,-0.3085154673380095,-0.5201281996834902,-0.4783188403722742,0.9044191758225624,2023-08-25 21:00:00,1,0.11416086334208353,-0.11416086334208353,Normal,14.999999999999998,370.0
2023-08-25 23:00:00,2023-08-25,-0.3721319339711308,1.3532969773563082,-1.0552271072283872,-0.1852944192737363,0.114799515279503,-0.1441129102065265,0.3237164200896372,-1.276053751896941,0.3143278504527803,-0.243459717101822,0.3027882034308536,-0.43721195937664,-0.7797333661925466,1.3767282729442725,2023-08-25 23:00:00,1,0.09832199629679872,-0.09832199629679872,Normal,19.949999999999996,372.0
